tag,open,closed
Acesso à Informação,4.0,168.0
Concursos Públicos,4.0,17.0
Contratos,100.0,319.0
Dados dos Servidores,19.0,66.0
Despesas,154.0,1356.0
Despesas com diárias,8.0,136.0
Informações Institucionais,0.0,144.0
Licitação,41.0,362.0
Obras Públicas,0.0,26.0
Orçamento,0.0,70.0
Proventos de Aposentadoria,0.0,88.0
Proventos de Pensão,1.0,53.0
Receitas,0.0,178.0
Servidores,12.0,121.0
Servidores Públicos,71.0,320.0
Terceiro Setor,6.0,215.0
Acesso à informação,0.0,0.0
Informações institucionais,0.0,0.0
Obras públicas,0.0,0.0
